promo,temp_c,rain_mm,humidity,staff_count,department,dept_note,date_time,checkouts,hour,day_of_week,is_weekend,hour_sin,hour_cos,is_promo,department_code,is_fresh_area,is_wet_weather,temp_c_scaled,checkouts_scaled,demand_category
,26.57,0.12,39.3,5,General,mixed baskets,2022-03-28 01:00:00,38,1,0,0,0.25881904510252074,0.9659258262890683,0,3,0,1,0.5790586991010047,0.23741007194244604,Low
,20.73,0.0,57.5,9,General,mixed baskets,2022-03-28 02:00:00,39,2,0,0,0.49999999999999994,0.8660254037844387,0,3,0,0,0.2702273929138022,0.2446043165467626,Low
,25.88,0.0,42.0,11,General,mixed baskets,2022-03-28 03:00:00,55,3,0,0,0.7071067811865476,0.7071067811865476,0,3,0,0,0.5425700687466948,0.3597122302158273,Medium
,26.24,0.0,53.1,9,Produce,fresh fruit and veg,2022-03-28 04:00:00,32,4,0,0,0.8660254037844386,0.5000000000000001,0,4,1,0,0.5616076150185085,0.19424460431654678,Low
,26.45,0.0,64.9,8,General,mixed baskets,2022-03-28 05:00:00,42,5,0,0,0.9659258262890683,0.25881904510252074,0,3,0,0,0.5727128503437333,0.26618705035971224,Medium
,31.07,0.0,59.5,9,Produce,fresh fruit and veg,2022-03-28 06:00:00,59,6,0,0,1.0,6.123233995736766e-17,0,4,1,0,0.8170280274986779,0.38848920863309355,High
,24.38,0.0,53.9,4,General,mixed baskets,2022-03-28 07:00:00,41,7,0,0,0.9659258262890683,-0.25881904510252063,0,3,0,0,0.4632469592808037,0.2589928057553957,Medium
,25.94,0.0,62.5,5,Dairy,milk and yogurt aisle,2022-03-28 08:00:00,48,8,0,0,0.8660254037844387,-0.4999999999999998,0,1,1,0,0.5457429931253305,0.30935251798561153,Medium
,21.76,0.0,55.5,3,Bakery,bread and pastry,2022-03-28 09:00:00,32,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.32469592808038084,0.19424460431654678,Low
,22.36,0.0,61.4,10,General,mixed baskets,2022-03-28 10:00:00,118,10,0,0,0.49999999999999994,-0.8660254037844387,0,3,0,0,0.3564251718667371,0.8129496402877698,Peak
,24.56,0.0,64.0,5,Frozen,frozen foods,2022-03-28 11:00:00,68,11,0,0,0.258819045102521,-0.9659258262890682,0,2,0,0,0.4727657324167106,0.45323741007194246,High
,25.66,0.0,47.0,6,General,mixed baskets,2022-03-28 12:00:00,81,12,0,0,1.2246467991473532e-16,-1.0,0,3,0,0,0.5309360126916974,0.5467625899280576,Peak
,25.49,2.21,74.8,9,Dairy,milk and yogurt aisle,2022-03-28 13:00:00,82,13,0,0,-0.2588190451025208,-0.9659258262890683,0,1,1,1,0.521946060285563,0.5539568345323741,Peak
,27.56,0.0,53.9,11,Frozen,frozen foods,2022-03-28 14:00:00,59,14,0,0,-0.4999999999999997,-0.8660254037844388,0,2,0,0,0.6314119513484927,0.38848920863309355,High
,27.8,0.0,55.5,8,Bakery,bread and pastry,2022-03-28 15:00:00,44,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0.6441036488630354,0.2805755395683453,Medium
,28.49,5.28,72.3,12,Dairy,milk and yogurt aisle,2022-03-28 16:00:00,36,16,0,0,-0.8660254037844385,-0.5000000000000004,0,1,1,1,0.6805922792173451,0.22302158273381295,Low
,25.57,0.0,52.7,11,Produce,fresh fruit and veg,2022-03-28 17:00:00,59,17,0,0,-0.9659258262890683,-0.25881904510252063,0,4,1,0,0.526176626123744,0.38848920863309355,High
,27.2,0.0,51.4,10,Frozen,frozen foods,2022-03-28 18:00:00,79,18,0,0,-1.0,-1.8369701987210297e-16,0,2,0,0,0.6123744050766788,0.5323741007194245,Peak
,24.19,0.0,59.2,7,General,mixed baskets,2022-03-28 19:00:00,76,19,0,0,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.4531993654151243,0.5107913669064749,High
,26.88,2.85,58.6,10,Produce,fresh fruit and veg,2022-03-28 20:00:00,66,20,0,0,-0.8660254037844386,0.5000000000000001,0,4,1,1,0.5954521417239554,0.43884892086330934,High
,27.18,0.0,58.7,7,Produce,fresh fruit and veg,2022-03-28 21:00:00,22,21,0,0,-0.7071067811865477,0.7071067811865474,0,4,1,0,0.6113167636171337,0.1223021582733813,Low
,24.73,4.51,74.3,3,Produce,fresh fruit and veg,2022-03-28 22:00:00,26,22,0,0,-0.5000000000000004,0.8660254037844384,0,4,1,1,0.48175568482284503,0.1510791366906475,Low
,17.96,0.0,50.3,8,Bakery,bread and pastry,2022-03-28 23:00:00,42,23,0,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0.12374405076679013,0.26618705035971224,Medium
,24.36,0.0,52.3,3,Produce,fresh fruit and veg,2022-03-29 00:00:00,43,0,1,0,0.0,1.0,0,4,1,0,0.4621893178212585,0.2733812949640288,Medium
,32.4,5.37,75.2,6,General,mixed baskets,2022-03-29 01:00:00,40,1,1,0,0.25881904510252074,0.9659258262890683,0,3,0,1,0.8873611845584346,0.2517985611510791,Medium
,25.74,0.0,54.6,5,Frozen,frozen foods,2022-03-29 02:00:00,38,2,1,0,0.49999999999999994,0.8660254037844387,0,2,0,0,0.5351665785298783,0.23741007194244604,Low
,24.39,0.38,61.0,7,Dairy,milk and yogurt aisle,2022-03-29 03:00:00,18,3,1,0,0.7071067811865476,0.7071067811865476,0,1,1,1,0.4637757800105764,0.09352517985611511,Low
,26.25,0.0,54.4,4,Dairy,milk and yogurt aisle,2022-03-29 04:00:00,40,4,1,0,0.8660254037844386,0.5000000000000001,0,1,1,0,0.5621364357482813,0.2517985611510791,Medium
,28.76,0.0,52.2,9,General,mixed baskets,2022-03-29 05:00:00,27,5,1,0,0.9659258262890683,0.25881904510252074,0,3,0,0,0.6948704389212057,0.15827338129496402,Low
,26.82,0.0,53.1,7,General,mixed baskets,2022-03-29 06:00:00,40,6,1,0,1.0,6.123233995736766e-17,0,3,0,0,0.5922792173453199,0.2517985611510791,Medium
,25.47,0.0,57.4,8,Dairy,milk and yogurt aisle,2022-03-29 07:00:00,45,7,1,0,0.9659258262890683,-0.25881904510252063,0,1,1,0,0.5208884188260179,0.28776978417266186,Medium
,22.78,0.0,64.3,7,Produce,fresh fruit and veg,2022-03-29 08:00:00,31,8,1,0,0.8660254037844387,-0.4999999999999998,0,4,1,0,0.3786356425171867,0.18705035971223022,Low
,25.24,0.0,41.4,11,Dairy,milk and yogurt aisle,2022-03-29 09:00:00,27,9,1,0,0.7071067811865476,-0.7071067811865475,0,1,1,0,0.5087255420412479,0.15827338129496402,Low
,23.0,1.87,56.6,7,Dairy,milk and yogurt aisle,2022-03-29 10:00:00,106,10,1,0,0.49999999999999994,-0.8660254037844387,0,1,1,1,0.390269698572184,0.7266187050359713,Peak
,26.86,0.0,51.7,12,Produce,fresh fruit and veg,2022-03-29 11:00:00,99,11,1,0,0.258819045102521,-0.9659258262890682,0,4,1,0,0.5943945002644102,0.6762589928057554,Peak
,29.74,0.0,48.5,7,Dairy,milk and yogurt aisle,2022-03-29 12:00:00,87,12,1,0,1.2246467991473532e-16,-1.0,0,1,1,0,0.746694870438921,0.5899280575539568,Peak
,28.61,0.0,51.1,13,Dairy,milk and yogurt aisle,2022-03-29 13:00:00,58,13,1,0,-0.2588190451025208,-0.9659258262890683,0,1,1,0,0.6869381279746165,0.381294964028777,High
,24.5,0.0,64.2,8,Bakery,bread and pastry,2022-03-29 14:00:00,39,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.469592808038075,0.2446043165467626,Low
,23.52,0.0,63.0,5,General,mixed baskets,2022-03-29 15:00:00,47,15,1,0,-0.7071067811865471,-0.7071067811865479,0,3,0,0,0.41776837652035953,0.302158273381295,Medium
,22.51,0.0,50.1,11,Bakery,bread and pastry,2022-03-29 16:00:00,53,16,1,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.36435748281332636,0.34532374100719426,Medium
,27.08,0.0,43.3,8,Frozen,frozen foods,2022-03-29 17:00:00,66,17,1,0,-0.9659258262890683,-0.25881904510252063,0,2,0,0,0.6060285563194076,0.43884892086330934,High
,27.4,0.0,58.2,12,Dairy,milk and yogurt aisle,2022-03-29 18:00:00,67,18,1,0,-1.0,-1.8369701987210297e-16,0,1,1,0,0.622950819672131,0.4460431654676259,High
,27.95,0.0,58.7,8,General,mixed baskets,2022-03-29 19:00:00,69,19,1,0,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.6520359598096244,0.460431654676259,High
,26.82,0.0,45.4,13,Frozen,frozen foods,2022-03-29 20:00:00,85,20,1,0,-0.8660254037844386,0.5000000000000001,0,2,0,0,0.5922792173453199,0.5755395683453237,Peak
,22.95,0.0,56.5,6,General,mixed baskets,2022-03-29 21:00:00,25,21,1,0,-0.7071067811865477,0.7071067811865474,0,3,0,0,0.38762559492332094,0.14388489208633093,Low
,21.18,0.0,58.3,7,Bakery,bread and pastry,2022-03-29 22:00:00,38,22,1,0,-0.5000000000000004,0.8660254037844384,0,0,1,0,0.2940243257535695,0.23741007194244604,Low
,28.75,0.0,60.2,3,Produce,fresh fruit and veg,2022-03-29 23:00:00,28,23,1,0,-0.25881904510252157,0.9659258262890681,0,4,1,0,0.694341618191433,0.16546762589928057,Low
,23.88,0.0,50.9,3,Frozen,frozen foods,2022-03-30 00:00:00,43,0,2,0,0.0,1.0,0,2,0,0,0.43680592279217334,0.2733812949640288,Medium
,30.71,0.0,58.9,6,Frozen,frozen foods,2022-03-30 01:00:00,21,1,2,0,0.25881904510252074,0.9659258262890683,0,2,0,0,0.797990481226864,0.11510791366906475,Low
,20.7,0.0,53.6,8,General,mixed baskets,2022-03-30 02:00:00,44,2,2,0,0.49999999999999994,0.8660254037844387,0,3,0,0,0.26864093072448436,0.2805755395683453,Medium
,23.21,0.0,61.7,3,Frozen,frozen foods,2022-03-30 03:00:00,34,3,2,0,0.7071067811865476,0.7071067811865476,0,2,0,0,0.4013749338974088,0.20863309352517986,Low
,23.63,0.0,56.9,7,General,mixed baskets,2022-03-30 04:00:00,37,4,2,0,0.8660254037844386,0.5000000000000001,0,3,0,0,0.4235854045478582,0.2302158273381295,Low
,26.62,1.67,64.9,6,Frozen,frozen foods,2022-03-30 05:00:00,46,5,2,0,0.9659258262890683,0.25881904510252074,0,2,0,1,0.5817028027498677,0.2949640287769784,Medium
,27.62,1.43,59.3,9,Produce,fresh fruit and veg,2022-03-30 06:00:00,53,6,2,0,1.0,6.123233995736766e-17,0,4,1,1,0.6345848757271285,0.34532374100719426,Medium
,24.58,0.0,52.9,6,General,mixed baskets,2022-03-30 07:00:00,19,7,2,0,0.9659258262890683,-0.25881904510252063,0,3,0,0,0.4738233738762558,0.10071942446043165,Low
,27.45,9.82,86.2,7,General,mixed baskets,2022-03-30 08:00:00,52,8,2,0,0.8660254037844387,-0.4999999999999998,0,3,0,1,0.6255949233209941,0.3381294964028777,Medium
,22.71,0.0,61.8,5,Dairy,milk and yogurt aisle,2022-03-30 09:00:00,46,9,2,0,0.7071067811865476,-0.7071067811865475,0,1,1,0,0.3749338974087784,0.2949640287769784,Medium
,24.7,0.0,51.9,5,Dairy,milk and yogurt aisle,2022-03-30 10:00:00,91,10,2,0,0.49999999999999994,-0.8660254037844387,0,1,1,0,0.4801692226335271,0.6187050359712231,Peak
,22.93,0.0,57.7,12,General,mixed baskets,2022-03-30 11:00:00,111,11,2,0,0.258819045102521,-0.9659258262890682,0,3,0,0,0.3865679534637757,0.762589928057554,Peak
,24.56,0.64,76.2,5,General,mixed baskets,2022-03-30 12:00:00,97,12,2,0,1.2246467991473532e-16,-1.0,0,3,0,1,0.4727657324167106,0.6618705035971223,Peak
,24.35,0.0,49.8,10,General,mixed baskets,2022-03-30 13:00:00,110,13,2,0,-0.2588190451025208,-0.9659258262890683,0,3,0,0,0.461660497091486,0.7553956834532374,Peak
,26.71,0.0,44.4,13,Dairy,milk and yogurt aisle,2022-03-30 14:00:00,32,14,2,0,-0.4999999999999997,-0.8660254037844388,0,1,1,0,0.5864621893178212,0.19424460431654678,Low
,34.53,0.0,47.4,10,Frozen,frozen foods,2022-03-30 15:00:00,29,15,2,0,-0.7071067811865471,-0.7071067811865479,0,2,0,0,1.0,0.17266187050359713,Low
,22.52,0.0,52.6,8,General,mixed baskets,2022-03-30 16:00:00,54,16,2,0,-0.8660254037844385,-0.5000000000000004,0,3,0,0,0.3648863035430988,0.35251798561151076,Medium
,25.44,0.0,54.9,7,Bakery,bread and pastry,2022-03-30 17:00:00,100,17,2,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0.5193019566367002,0.6834532374100719,Peak
,27.65,0.0,37.2,13,General,mixed baskets,2022-03-30 18:00:00,82,18,2,0,-1.0,-1.8369701987210297e-16,0,3,0,0,0.6361713379164462,0.5539568345323741,Peak
,26.12,0.0,39.2,13,Dairy,milk and yogurt aisle,2022-03-30 19:00:00,85,19,2,0,-0.9659258262890684,0.2588190451025203,0,1,1,0,0.5552617662612375,0.5755395683453237,Peak
,29.48,0.0,61.1,8,Produce,fresh fruit and veg,2022-03-30 20:00:00,69,20,2,0,-0.8660254037844386,0.5000000000000001,0,4,1,0,0.7329455314648333,0.460431654676259,High
,23.39,0.0,43.7,8,Bakery,bread and pastry,2022-03-30 21:00:00,24,21,2,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0.4108937070333157,0.1366906474820144,Low
,27.88,1.1,63.6,3,General,mixed baskets,2022-03-30 22:00:00,37,22,2,0,-0.5000000000000004,0.8660254037844384,0,3,0,1,0.6483342147012161,0.2302158273381295,Low
,23.98,0.0,64.6,11,Bakery,bread and pastry,2022-03-30 23:00:00,58,23,2,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0.4420941300898995,0.381294964028777,High
,27.99,0.0,30.5,5,Produce,fresh fruit and veg,2022-03-31 00:00:00,17,0,3,0,0.0,1.0,0,4,1,0,0.6541512427287148,0.08633093525179857,Low
,26.36,0.0,59.3,6,Produce,fresh fruit and veg,2022-03-31 01:00:00,34,1,3,0,0.25881904510252074,0.9659258262890683,0,4,1,0,0.5679534637757799,0.20863309352517986,Low
,26.56,0.0,55.2,7,General,mixed baskets,2022-03-31 02:00:00,17,2,3,0,0.49999999999999994,0.8660254037844387,0,3,0,0,0.578529878371232,0.08633093525179857,Low
,24.48,6.75,72.5,10,Frozen,frozen foods,2022-03-31 03:00:00,41,3,3,0,0.7071067811865476,0.7071067811865476,0,2,0,1,0.46853516657852984,0.2589928057553957,Medium
,21.33,0.0,58.0,8,Dairy,milk and yogurt aisle,2022-03-31 04:00:00,50,4,3,0,0.8660254037844386,0.5000000000000001,0,1,1,0,0.30195663670015854,0.3237410071942446,Medium
,23.19,0.0,54.5,6,Dairy,milk and yogurt aisle,2022-03-31 05:00:00,25,5,3,0,0.9659258262890683,0.25881904510252074,0,1,1,0,0.40031729243786357,0.14388489208633093,Low
,27.71,0.93,62.0,10,General,mixed baskets,2022-03-31 06:00:00,35,6,3,0,1.0,6.123233995736766e-17,0,3,0,1,0.6393442622950819,0.2158273381294964,Low
,25.29,0.0,69.5,3,General,mixed baskets,2022-03-31 07:00:00,55,7,3,0,0.9659258262890683,-0.25881904510252063,0,3,0,0,0.5113696456901109,0.3597122302158273,Medium
,27.78,0.0,57.3,6,Produce,fresh fruit and veg,2022-03-31 08:00:00,38,8,3,0,0.8660254037844387,-0.4999999999999998,0,4,1,0,0.6430460074034902,0.23741007194244604,Low
,22.64,0.0,45.3,5,General,mixed baskets,2022-03-31 09:00:00,25,9,3,0,0.7071067811865476,-0.7071067811865475,0,3,0,0,0.37123215230037016,0.14388489208633093,Low
,27.54,0.0,66.0,6,Produce,fresh fruit and veg,2022-03-31 10:00:00,79,10,3,0,0.49999999999999994,-0.8660254037844387,0,4,1,0,0.6303543098889475,0.5323741007194245,Peak
,28.46,0.0,63.8,11,Bakery,bread and pastry,2022-03-31 11:00:00,70,11,3,0,0.258819045102521,-0.9659258262890682,0,0,1,0,0.6790058170280274,0.4676258992805755,High
,20.43,0.0,66.4,11,Bakery,bread and pastry,2022-03-31 12:00:00,104,12,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0.254362771020624,0.7122302158273381,Peak
,26.75,0.0,58.0,6,Bakery,bread and pastry,2022-03-31 13:00:00,86,13,3,0,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0.5885774722369116,0.5827338129496403,Peak
,30.79,0.33,63.0,6,Bakery,bread and pastry,2022-03-31 14:00:00,52,14,3,0,-0.4999999999999997,-0.8660254037844388,0,0,1,1,0.8022210470650448,0.3381294964028777,Medium
,24.06,0.0,70.6,9,General,mixed baskets,2022-03-31 15:00:00,50,15,3,0,-0.7071067811865471,-0.7071067811865479,0,3,0,0,0.4463246959280803,0.3237410071942446,Medium
,28.44,0.0,54.4,7,Bakery,bread and pastry,2022-03-31 16:00:00,32,16,3,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0.6779481755684823,0.19424460431654678,Low
,26.05,0.0,50.1,6,Bakery,bread and pastry,2022-03-31 17:00:00,68,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0.5515600211528292,0.45323741007194246,High
,28.09,0.01,66.5,5,Bakery,bread and pastry,2022-03-31 18:00:00,84,18,3,0,-1.0,-1.8369701987210297e-16,0,0,1,1,0.6594394500264409,0.5683453237410072,Peak
,24.99,0.0,52.3,9,General,mixed baskets,2022-03-31 19:00:00,76,19,3,0,-0.9659258262890684,0.2588190451025203,0,3,0,0,0.4955050237969327,0.5107913669064749,High
,24.02,0.0,64.1,9,General,mixed baskets,2022-03-31 20:00:00,78,20,3,0,-0.8660254037844386,0.5000000000000001,0,3,0,0,0.44420941300898986,0.5251798561151079,High
,24.89,0.0,50.8,9,General,mixed baskets,2022-03-31 21:00:00,20,21,3,0,-0.7071067811865477,0.7071067811865474,0,3,0,0,0.49021681649920673,0.1079136690647482,Low
,25.05,1.13,54.7,3,Dairy,milk and yogurt aisle,2022-03-31 22:00:00,50,22,3,0,-0.5000000000000004,0.8660254037844384,0,1,1,1,0.4986779481755685,0.3237410071942446,Medium
,24.49,0.0,57.4,8,Bakery,bread and pastry,2022-03-31 23:00:00,29,23,3,0,-0.25881904510252157,0.9659258262890681,0,0,1,0,0.46906398730830234,0.17266187050359713,Low
April Promo,23.77,0.0,57.6,9,Produce,fresh fruit and veg,2022-04-01 00:00:00,12,0,4,0,0.0,1.0,1,4,1,0,0.4309888947646747,0.050359712230215826,Low
April Promo,28.72,0.0,49.0,11,General,mixed baskets,2022-04-01 01:00:00,32,1,4,0,0.25881904510252074,0.9659258262890683,1,3,0,0,0.6927551560021151,0.19424460431654678,Low
April Promo,24.51,0.0,68.0,5,Produce,fresh fruit and veg,2022-04-01 02:00:00,45,2,4,0,0.49999999999999994,0.8660254037844387,1,4,1,0,0.47012162876784774,0.28776978417266186,Medium
April Promo,22.95,0.0,51.7,8,Dairy,milk and yogurt aisle,2022-04-01 03:00:00,65,3,4,0,0.7071067811865476,0.7071067811865476,1,1,1,0,0.38762559492332094,0.4316546762589928,High
April Promo,23.62,0.0,60.7,9,Produce,fresh fruit and veg,2022-04-01 04:00:00,35,4,4,0,0.8660254037844386,0.5000000000000001,1,4,1,0,0.4230565838180857,0.2158273381294964,Low
April Promo,27.18,0.0,47.9,8,General,mixed baskets,2022-04-01 05:00:00,24,5,4,0,0.9659258262890683,0.25881904510252074,1,3,0,0,0.6113167636171337,0.1366906474820144,Low
April Promo,20.4,1.86,55.9,6,Produce,fresh fruit and veg,2022-04-01 06:00:00,65,6,4,0,1.0,6.123233995736766e-17,1,4,1,1,0.2527763088313061,0.4316546762589928,High
April Promo,27.21,0.0,50.6,10,General,mixed baskets,2022-04-01 07:00:00,41,7,4,0,0.9659258262890683,-0.25881904510252063,1,3,0,0,0.6129032258064516,0.2589928057553957,Medium
April Promo,27.75,0.0,56.4,4,Dairy,milk and yogurt aisle,2022-04-01 08:00:00,36,8,4,0,0.8660254037844387,-0.4999999999999998,1,1,1,0,0.6414595452141724,0.22302158273381295,Low
April Promo,29.16,0.0,56.4,10,General,mixed baskets,2022-04-01 09:00:00,27,9,4,0,0.7071067811865476,-0.7071067811865475,1,3,0,0,0.7160232681121099,0.15827338129496402,Low
April Promo,24.87,0.0,56.8,13,General,mixed baskets,2022-04-01 10:00:00,82,10,4,0,0.49999999999999994,-0.8660254037844387,1,3,0,0,0.48915917503966155,0.5539568345323741,Peak
April Promo,23.92,0.26,56.1,12,Produce,fresh fruit and veg,2022-04-01 11:00:00,112,11,4,0,0.258819045102521,-0.9659258262890682,1,4,1,1,0.4389212057112639,0.7697841726618705,Peak
April Promo,26.41,0.0,62.4,5,General,mixed baskets,2022-04-01 12:00:00,91,12,4,0,1.2246467991473532e-16,-1.0,1,3,0,0,0.570597567424643,0.6187050359712231,Peak
April Promo,26.32,0.0,62.3,9,Bakery,bread and pastry,2022-04-01 13:00:00,88,13,4,0,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0.5658381808566896,0.5971223021582733,Peak
April Promo,29.25,0.0,51.7,5,Frozen,frozen foods,2022-04-01 14:00:00,33,14,4,0,-0.4999999999999997,-0.8660254037844388,1,2,0,0,0.7207826546800633,0.2014388489208633,Low
April Promo,26.11,0.0,56.3,8,Dairy,milk and yogurt aisle,2022-04-01 15:00:00,58,15,4,0,-0.7071067811865471,-0.7071067811865479,1,1,1,0,0.5547329455314647,0.381294964028777,High
April Promo,24.91,4.26,71.5,8,Dairy,milk and yogurt aisle,2022-04-01 16:00:00,32,16,4,0,-0.8660254037844385,-0.5000000000000004,1,1,1,1,0.4912744579587519,0.19424460431654678,Low
April Promo,22.65,0.0,60.9,9,General,mixed baskets,2022-04-01 17:00:00,82,17,4,0,-0.9659258262890683,-0.25881904510252063,1,3,0,0,0.37176097303014266,0.5539568345323741,Peak
April Promo,25.46,0.0,59.2,12,Bakery,bread and pastry,2022-04-01 18:00:00,78,18,4,0,-1.0,-1.8369701987210297e-16,1,0,1,0,0.5203595980962453,0.5251798561151079,High
April Promo,26.17,0.0,52.5,12,Dairy,milk and yogurt aisle,2022-04-01 19:00:00,77,19,4,0,-0.9659258262890684,0.2588190451025203,1,1,1,0,0.5579058699101005,0.5179856115107914,High
April Promo,28.93,0.0,52.6,6,Produce,fresh fruit and veg,2022-04-01 20:00:00,64,20,4,0,-0.8660254037844386,0.5000000000000001,1,4,1,0,0.7038603913273399,0.4244604316546763,High
April Promo,26.25,0.0,55.8,3,Produce,fresh fruit and veg,2022-04-01 21:00:00,47,21,4,0,-0.7071067811865477,0.7071067811865474,1,4,1,0,0.5621364357482813,0.302158273381295,Medium
April Promo,29.35,0.0,59.1,9,Frozen,frozen foods,2022-04-01 22:00:00,59,22,4,0,-0.5000000000000004,0.8660254037844384,1,2,0,0,0.7260708619777895,0.38848920863309355,High
April Promo,29.08,0.0,46.8,6,Bakery,bread and pastry,2022-04-01 23:00:00,39,23,4,0,-0.25881904510252157,0.9659258262890681,1,0,1,0,0.711792702273929,0.2446043165467626,Low
,24.07,0.0,47.4,10,Bakery,bread and pastry,2022-04-02 00:00:00,48,0,5,1,0.0,1.0,0,0,1,0,0.44685351665785294,0.30935251798561153,Medium
,23.14,0.0,52.0,11,Frozen,frozen foods,2022-04-02 01:00:00,44,1,5,1,0.25881904510252074,0.9659258262890683,0,2,0,0,0.39767318878900054,0.2805755395683453,Medium
,24.4,0.0,55.9,8,Produce,fresh fruit and veg,2022-04-02 02:00:00,62,2,5,1,0.49999999999999994,0.8660254037844387,0,4,1,0,0.4643046007403489,0.41007194244604317,High
,25.4,0.0,50.0,7,Frozen,frozen foods,2022-04-02 03:00:00,56,3,5,1,0.7071067811865476,0.7071067811865476,0,2,0,0,0.5171866737176096,0.3669064748201439,High
,23.97,0.0,51.8,8,Produce,fresh fruit and veg,2022-04-02 04:00:00,58,4,5,1,0.8660254037844386,0.5000000000000001,0,4,1,0,0.44156530936012683,0.381294964028777,High
,27.74,3.5,59.3,3,General,mixed baskets,2022-04-02 05:00:00,60,5,5,1,0.9659258262890683,0.25881904510252074,0,3,0,1,0.6409307244843996,0.39568345323741005,High
,27.67,0.0,59.2,9,Bakery,bread and pastry,2022-04-02 06:00:00,42,6,5,1,1.0,6.123233995736766e-17,0,0,1,0,0.6372289793759915,0.26618705035971224,Medium
,29.01,0.99,42.4,10,General,mixed baskets,2022-04-02 07:00:00,69,7,5,1,0.9659258262890683,-0.25881904510252063,0,3,0,1,0.7080909571655208,0.460431654676259,High
,26.69,0.0,55.1,10,Produce,fresh fruit and veg,2022-04-02 08:00:00,62,8,5,1,0.8660254037844387,-0.4999999999999998,0,4,1,0,0.585404547858276,0.41007194244604317,High
,24.9,0.0,49.9,3,Bakery,bread and pastry,2022-04-02 09:00:00,59,9,5,1,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.49074563722897924,0.38848920863309355,High
,27.01,0.65,57.3,9,Produce,fresh fruit and veg,2022-04-02 10:00:00,117,10,5,1,0.49999999999999994,-0.8660254037844387,0,4,1,1,0.6023268112109995,0.8057553956834532,Peak
,23.72,0.17,57.1,9,Frozen,frozen foods,2022-04-02 11:00:00,126,11,5,1,0.258819045102521,-0.9659258262890682,0,2,0,1,0.42834479111581164,0.8705035971223022,Peak
,26.36,0.0,31.5,7,Produce,fresh fruit and veg,2022-04-02 12:00:00,115,12,5,1,1.2246467991473532e-16,-1.0,0,4,1,0,0.5679534637757799,0.7913669064748201,Peak
,24.09,0.0,63.9,13,Bakery,bread and pastry,2022-04-02 13:00:00,104,13,5,1,-0.2588190451025208,-0.9659258262890683,0,0,1,0,0.4479111581173981,0.7122302158273381,Peak
,28.88,0.0,60.8,11,Bakery,bread and pastry,2022-04-02 14:00:00,73,14,5,1,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0.7012162876784769,0.4892086330935252,High
