holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,is_holiday,is_severe_weather,is_low_visibility,temp_scaled,rain_1h_scaled,clouds_all_scaled,congestion_category
,260.94,0.0,0.0,1,,,2013-03-21 00:00:00,595,0,3,0,0.0,1.0,0,0,0,0.26319736052789455,0.0,0.01,Low
,260.35,0.0,0.0,1,,,2013-03-21 01:00:00,357,1,3,0,0.25881904510252074,0.9659258262890683,0,0,0,0.2543491301739657,0.0,0.01,Low
,259.98,0.0,0.0,1,,,2013-03-21 02:00:00,282,2,3,0,0.49999999999999994,0.8660254037844387,0,0,0,0.24880023995201006,0.0,0.01,Low
,259.6,0.0,0.0,1,,,2013-03-21 03:00:00,306,3,3,0,0.7071067811865476,0.7071067811865476,0,0,0,0.2431013797240557,0.0,0.01,Low
,259.27,0.0,0.0,1,,,2013-03-21 04:00:00,744,4,3,0,0.8660254037844386,0.5000000000000001,0,0,0,0.2381523695260947,0.0,0.01,Low
,259.04,0.0,0.0,1,,,2013-03-21 05:00:00,2581,5,3,0,0.9659258262890683,0.25881904510252074,0,0,0,0.23470305938812286,0.0,0.01,Medium
,258.68,0.0,0.0,1,,,2013-03-21 06:00:00,5568,6,3,0,1.0,6.123233995736766e-17,0,0,0,0.22930413917216586,0.0,0.01,Severe
,258.3,0.0,0.0,1,,,2013-03-21 07:00:00,6847,7,3,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.2236052789442115,0.0,0.01,Severe
,258.33,0.0,0.0,1,,,2013-03-21 08:00:00,6005,8,3,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.2240551889622075,0.0,0.01,Severe
,259.22,0.0,0.0,1,,,2013-03-21 09:00:00,5023,9,3,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.23740251949610136,0.0,0.01,Severe
,261.0,0.0,0.0,1,,,2013-03-21 10:00:00,4433,10,3,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.2640971805638874,0.0,0.01,High
,262.36,0.0,0.0,1,,,2013-03-21 11:00:00,4949,11,3,0,0.258819045102521,-0.9659258262890682,0,0,0,0.28449310137972444,0.0,0.01,High
,263.64,0.0,0.0,1,,,2013-03-21 12:00:00,5122,12,3,0,1.2246467991473532e-16,-1.0,0,0,0,0.30368926214757047,0.0,0.01,Severe
,264.79,0.0,0.0,1,,,2013-03-21 13:00:00,5211,13,3,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.320935812837433,0.0,0.01,Severe
,265.97,0.0,0.0,1,,,2013-03-21 14:00:00,5581,14,3,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.3386322735452915,0.0,0.01,Severe
,266.4,0.0,0.0,1,,,2013-03-21 15:00:00,5836,15,3,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.3450809838032392,0.0,0.01,Severe
,266.77,0.0,0.0,1,,,2013-03-21 16:00:00,6466,16,3,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.35062987402519485,0.0,0.01,Severe
,267.07,0.0,0.0,1,,,2013-03-21 17:00:00,6246,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.35512897420515904,0.0,0.01,Severe
,266.89,0.0,0.0,1,,,2013-03-21 18:00:00,4747,18,3,0,-1.0,-1.8369701987210297e-16,0,0,0,0.35242951409718054,0.0,0.01,High
,266.02,0.0,0.0,20,,,2013-03-21 19:00:00,3553,19,3,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.33938212357528486,0.0,0.2,High
,264.84,0.0,0.0,1,,,2013-03-21 20:00:00,3272,20,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.32168566286742634,0.0,0.01,Medium
,263.87,0.0,0.0,1,,,2013-03-21 21:00:00,3066,21,3,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.30713857228554314,0.0,0.01,Medium
,263.0,0.0,0.0,1,,,2013-03-21 22:00:00,3474,22,3,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.29409118176364746,0.0,0.01,High
,262.11,0.0,0.0,1,,,2013-03-21 23:00:00,1432,23,3,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.2807438512297544,0.0,0.01,Medium
,261.31,0.0,0.0,1,,,2013-03-22 00:00:00,789,0,4,0,0.0,1.0,0,0,0,0.26874625074985026,0.0,0.01,Low
,260.66,0.0,0.0,1,,,2013-03-22 01:00:00,435,1,4,0,0.25881904510252074,0.9659258262890683,0,0,0,0.25899820035992854,0.0,0.01,Low
,259.8,0.0,0.0,1,,,2013-03-22 02:00:00,374,2,4,0,0.49999999999999994,0.8660254037844387,0,0,0,0.24610077984403153,0.0,0.01,Low
,259.39,0.0,0.0,1,,,2013-03-22 03:00:00,360,3,4,0,0.7071067811865476,0.7071067811865476,0,0,0,0.23995200959808036,0.0,0.01,Low
,258.59,0.0,0.0,1,,,2013-03-22 04:00:00,673,4,4,0,0.8660254037844386,0.5000000000000001,0,0,0,0.22795440911817616,0.0,0.01,Low
,258.12,0.0,0.0,1,,,2013-03-22 05:00:00,2357,5,4,0,0.9659258262890683,0.25881904510252074,0,0,0,0.220905818836233,0.0,0.01,Medium
,257.54,0.0,0.0,1,,,2013-03-22 06:00:00,5183,6,4,0,1.0,6.123233995736766e-17,0,0,0,0.21220755848830283,0.0,0.01,Severe
,257.0,0.0,0.0,1,,,2013-03-22 07:00:00,6399,7,4,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.2041091781643673,0.0,0.01,Severe
,257.11,0.0,0.0,1,,,2013-03-22 08:00:00,5560,8,4,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.2057588482303543,0.0,0.01,Severe
,259.24,0.0,0.0,1,,,2013-03-22 09:00:00,4730,9,4,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.2377024595080987,0.0,0.01,High
,261.56,0.0,0.0,1,,,2013-03-22 10:00:00,4814,10,4,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.2724955008998202,0.0,0.01,High
,264.66,0.0,0.0,1,,,2013-03-22 11:00:00,5241,11,4,0,0.258819045102521,-0.9659258262890682,0,0,0,0.31898620275944867,0.0,0.01,Severe
,266.63,0.0,0.0,1,,,2013-03-22 12:00:00,5460,12,4,0,1.2246467991473532e-16,-1.0,0,0,0,0.3485302939412119,0.0,0.01,Severe
,267.64,0.0,0.0,1,,,2013-03-22 13:00:00,5418,13,4,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.36367726454709054,0.0,0.01,Severe
,268.73,0.0,0.0,1,,,2013-03-22 14:00:00,5807,14,4,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.38002399520096025,0.0,0.01,Severe
,269.62,0.0,0.0,1,,,2013-03-22 15:00:00,5954,15,4,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.3933713257348533,0.0,0.01,Severe
,270.04,0.0,0.0,5,,,2013-03-22 16:00:00,6497,16,4,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3996700659868031,0.0,0.05,Severe
,270.29,0.0,0.0,1,,,2013-03-22 17:00:00,6059,17,4,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.4034193161367731,0.0,0.01,Severe
,270.15,0.0,0.0,1,,,2013-03-22 18:00:00,4762,18,4,0,-1.0,-1.8369701987210297e-16,0,0,0,0.40131973605278926,0.0,0.01,High
,269.53,0.0,0.0,1,,,2013-03-22 19:00:00,3718,19,4,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.3920215956808636,0.0,0.01,High
,268.3,0.0,0.0,1,,,2013-03-22 20:00:00,3123,20,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.37357528494301173,0.0,0.01,Medium
,267.03,0.0,0.0,1,,,2013-03-22 21:00:00,4233,21,4,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.3545290941811635,0.0,0.01,High
,265.59,0.0,0.0,1,,,2013-03-22 22:00:00,3226,22,4,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.33293341331733634,0.0,0.01,Medium
,264.41,0.0,0.0,1,,,2013-03-22 23:00:00,1887,23,4,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.31523695260947865,0.0,0.01,Medium
,263.61,0.0,0.0,1,,,2013-03-23 00:00:00,1266,0,5,1,0.0,1.0,0,0,0,0.3032393521295745,0.0,0.01,Medium
,263.01,0.0,0.0,1,,,2013-03-23 01:00:00,798,1,5,1,0.25881904510252074,0.9659258262890683,0,0,0,0.2942411517696461,0.0,0.01,Low
,262.56,0.0,0.0,1,,,2013-03-23 02:00:00,580,2,5,1,0.49999999999999994,0.8660254037844387,0,0,0,0.2874925014997003,0.0,0.01,Low
,262.16,0.0,0.0,1,,,2013-03-23 03:00:00,436,3,5,1,0.7071067811865476,0.7071067811865476,0,0,0,0.2814937012597486,0.0,0.01,Low
,261.18,0.0,0.0,1,,,2013-03-23 04:00:00,394,4,5,1,0.8660254037844386,0.5000000000000001,0,0,0,0.2667966406718659,0.0,0.01,Low
,261.08,0.0,0.0,1,,,2013-03-23 05:00:00,734,5,5,1,0.9659258262890683,0.25881904510252074,0,0,0,0.2652969406118776,0.0,0.01,Low
,260.22,0.0,0.0,1,,,2013-03-23 06:00:00,1191,6,5,1,1.0,6.123233995736766e-17,0,0,0,0.2523995200959814,0.0,0.01,Low
,260.0,0.0,0.0,1,,,2013-03-23 07:00:00,2004,7,5,1,0.9659258262890683,-0.25881904510252063,0,0,0,0.24910017996400738,0.0,0.01,Medium
,259.96,0.0,0.0,1,,,2013-03-23 08:00:00,2918,8,5,1,0.8660254037844387,-0.4999999999999998,0,0,0,0.24850029994001188,0.0,0.01,Medium
,261.75,0.0,0.0,1,,,2013-03-23 09:00:00,3763,9,5,1,0.7071067811865476,-0.7071067811865475,0,0,0,0.2753449310137974,0.0,0.01,High
,264.87,0.0,0.0,1,,,2013-03-23 10:00:00,4081,10,5,1,0.49999999999999994,-0.8660254037844387,0,0,0,0.32213557288542316,0.0,0.01,High
,268.48,0.0,0.0,1,,,2013-03-23 11:00:00,4531,11,5,1,0.258819045102521,-0.9659258262890682,0,0,0,0.37627474505099023,0.0,0.01,High
,270.91,0.0,0.0,1,,,2013-03-23 12:00:00,4999,12,5,1,1.2246467991473532e-16,-1.0,0,0,0,0.4127174565086988,0.0,0.01,Severe
,272.83,0.0,0.0,5,,,2013-03-23 13:00:00,5000,13,5,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0.44151169766046783,0.0,0.05,Severe
,273.81,0.0,0.0,1,,,2013-03-23 14:00:00,4740,14,5,1,-0.4999999999999997,-0.8660254037844388,0,0,0,0.4562087582483505,0.0,0.01,High
,274.39,0.0,0.0,1,,,2013-03-23 15:00:00,5505,15,5,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0.4649070185962807,0.0,0.01,Severe
,274.75,0.0,0.0,1,,,2013-03-23 16:00:00,6264,16,5,1,-0.8660254037844385,-0.5000000000000004,0,0,0,0.4703059388122377,0.0,0.01,Severe
,274.83,0.0,0.0,1,,,2013-03-23 17:00:00,4678,17,5,1,-0.9659258262890683,-0.25881904510252063,0,0,0,0.47150569886022786,0.0,0.01,High
,274.49,0.0,0.0,1,,,2013-03-23 18:00:00,4229,18,5,1,-1.0,-1.8369701987210297e-16,0,0,0,0.46640671865626904,0.0,0.01,High
,273.23,0.0,0.0,1,,,2013-03-23 19:00:00,3613,19,5,1,-0.9659258262890684,0.2588190451025203,0,0,0,0.44751049790042036,0.0,0.01,High
,271.87,0.0,0.0,75,,,2013-03-23 20:00:00,3030,20,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,0.42711457708458334,0.0,0.75,Medium
,271.05,0.0,0.0,1,,,2013-03-23 21:00:00,3386,21,5,1,-0.7071067811865477,0.7071067811865474,0,0,0,0.4148170365926818,0.0,0.01,Medium
,270.48,0.0,0.0,1,,,2013-03-23 22:00:00,4260,22,5,1,-0.5000000000000004,0.8660254037844384,0,0,0,0.40626874625075027,0.0,0.01,High
,269.99,0.0,0.0,1,,,2013-03-23 23:00:00,2077,23,5,1,-0.25881904510252157,0.9659258262890681,0,0,0,0.39892021595680893,0.0,0.01,Medium
,269.72,0.0,0.0,1,,,2013-03-24 00:00:00,1297,0,6,1,0.0,1.0,0,0,0,0.3948710257948416,0.0,0.01,Medium
,269.38,0.0,0.0,1,,,2013-03-24 01:00:00,875,1,6,1,0.25881904510252074,0.9659258262890683,0,0,0,0.3897720455908819,0.0,0.01,Low
,268.93,0.0,0.0,1,,,2013-03-24 02:00:00,647,2,6,1,0.49999999999999994,0.8660254037844387,0,0,0,0.3830233953209361,0.0,0.01,Low
,268.13,0.0,0.0,1,,,2013-03-24 03:00:00,361,3,6,1,0.7071067811865476,0.7071067811865476,0,0,0,0.3710257948410319,0.0,0.01,Low
,266.82,0.0,0.0,1,,,2013-03-24 04:00:00,277,4,6,1,0.8660254037844386,0.5000000000000001,0,0,0,0.351379724055189,0.0,0.01,Low
,266.14,0.0,0.0,1,,,2013-03-24 05:00:00,464,5,6,1,0.9659258262890683,0.25881904510252074,0,0,0,0.3411817636472705,0.0,0.01,Low
,265.49,0.0,0.0,1,,,2013-03-24 06:00:00,738,6,6,1,1.0,6.123233995736766e-17,0,0,0,0.3314337132573488,0.0,0.01,Low
,264.53,0.0,0.0,1,,,2013-03-24 07:00:00,1180,7,6,1,0.9659258262890683,-0.25881904510252063,0,0,0,0.31703659268146345,0.0,0.01,Low
,264.35,0.0,0.0,1,,,2013-03-24 08:00:00,1774,8,6,1,0.8660254037844387,-0.4999999999999998,0,0,0,0.31433713257348583,0.0,0.01,Medium
,266.2,0.0,0.0,1,,,2013-03-24 09:00:00,2742,9,6,1,0.7071067811865476,-0.7071067811865475,0,0,0,0.34208158368326336,0.0,0.01,Medium
,268.56,0.0,0.0,1,,,2013-03-24 10:00:00,3550,10,6,1,0.49999999999999994,-0.8660254037844387,0,0,0,0.3774745050989804,0.0,0.01,High
,271.8,0.0,0.0,40,,,2013-03-24 11:00:00,3793,11,6,1,0.258819045102521,-0.9659258262890682,0,0,0,0.4260647870425918,0.0,0.4,High
,273.56,0.0,0.0,1,,,2013-03-24 12:00:00,4409,12,6,1,1.2246467991473532e-16,-1.0,0,0,0,0.45245950809838054,0.0,0.01,High
,274.12,0.0,0.0,1,,,2013-03-24 13:00:00,4604,13,6,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0.4608578284343134,0.0,0.01,High
,275.07,0.0,0.0,1,,,2013-03-24 14:00:00,4652,14,6,1,-0.4999999999999997,-0.8660254037844388,0,0,0,0.47510497900419923,0.0,0.01,High
,276.1,0.0,0.0,1,,,2013-03-24 15:00:00,4502,15,6,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0.4905518896220761,0.0,0.01,High
,276.17,0.0,0.0,1,,,2013-03-24 16:00:00,4471,16,6,1,-0.8660254037844385,-0.5000000000000004,0,0,0,0.4916016796640676,0.0,0.01,High
,275.87,0.0,0.0,1,,,2013-03-24 17:00:00,4111,17,6,1,-0.9659258262890683,-0.25881904510252063,0,0,0,0.4871025794841034,0.0,0.01,High
,275.59,0.0,0.0,40,,,2013-03-24 18:00:00,3496,18,6,1,-1.0,-1.8369701987210297e-16,0,0,0,0.48290341931613656,0.0,0.4,High
,274.18,0.0,0.0,90,,,2013-03-24 19:00:00,3024,19,6,1,-0.9659258262890684,0.2588190451025203,0,0,0,0.4617576484703062,0.0,0.9,Medium
,273.57,0.0,0.0,1,,,2013-03-24 20:00:00,2677,20,6,1,-0.8660254037844386,0.5000000000000001,0,0,0,0.4526094781043792,0.0,0.01,Medium
,272.55,0.0,0.0,40,,,2013-03-24 21:00:00,2056,21,6,1,-0.7071067811865477,0.7071067811865474,0,0,0,0.4373125374925018,0.0,0.4,Medium
,271.7,0.0,0.0,1,,,2013-03-24 22:00:00,1581,22,6,1,-0.5000000000000004,0.8660254037844384,0,0,0,0.4245650869826035,0.0,0.01,Medium
,271.27,0.0,0.0,1,,,2013-03-24 23:00:00,1994,23,6,1,-0.25881904510252157,0.9659258262890681,0,0,0,0.41811637672465496,0.0,0.01,Medium
,270.95,0.0,0.0,75,,,2013-03-25 00:00:00,1459,0,0,0,0.0,1.0,0,0,0,0.4133173365326935,0.0,0.75,Medium
,270.76,0.0,0.0,90,,,2013-03-25 01:00:00,373,1,0,0,0.25881904510252074,0.9659258262890683,0,0,0,0.4104679064187163,0.0,0.9,Low
,270.8,0.0,0.0,90,,,2013-03-25 02:00:00,298,2,0,0,0.49999999999999994,0.8660254037844387,0,0,0,0.4110677864427118,0.0,0.9,Low
,270.77,0.0,0.0,90,,,2013-03-25 03:00:00,382,3,0,0,0.7071067811865476,0.7071067811865476,0,0,0,0.4106178764247149,0.0,0.9,Low
,270.64,0.0,0.0,90,,,2013-03-25 04:00:00,772,4,0,0,0.8660254037844386,0.5000000000000001,0,0,0,0.4086682663467306,0.0,0.9,Low
,270.63,0.0,0.0,90,,,2013-03-25 05:00:00,2460,5,0,0,0.9659258262890683,0.25881904510252074,0,0,0,0.40851829634073195,0.0,0.9,Medium
,270.75,0.0,0.0,90,,,2013-03-25 06:00:00,5386,6,0,0,1.0,6.123233995736766e-17,0,0,0,0.41031793641271763,0.0,0.9,Severe
,270.59,0.0,0.0,90,,,2013-03-25 07:00:00,6581,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.4079184163167364,0.0,0.9,Severe
,270.57,0.0,0.0,90,,,2013-03-25 08:00:00,5684,8,0,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.40761847630473913,0.0,0.9,Severe
,270.89,0.0,0.0,90,,,2013-03-25 09:00:00,4504,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.4124175164967006,0.0,0.9,High
,271.52,0.0,0.0,75,,,2013-03-25 10:00:00,4315,10,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.421865626874625,0.0,0.75,High
,272.14,0.0,0.0,75,,,2013-03-25 11:00:00,4484,11,0,0,0.258819045102521,-0.9659258262890682,0,0,0,0.43116376724655064,0.0,0.75,High
,272.48,0.0,0.0,75,,,2013-03-25 12:00:00,4677,12,0,0,1.2246467991473532e-16,-1.0,0,0,0,0.43626274745051036,0.0,0.75,High
,272.67,0.0,0.0,75,,,2013-03-25 13:00:00,4681,13,0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.4391121775644875,0.0,0.75,High
,272.68,0.0,0.0,90,,,2013-03-25 14:00:00,5000,14,0,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.43926214757048615,0.0,0.9,Severe
,272.51,0.0,0.0,90,,,2013-03-25 15:00:00,5223,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.43671265746850635,0.0,0.9,Severe
,272.56,0.0,0.0,90,,,2013-03-25 16:00:00,5873,16,0,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.4374625074985005,0.0,0.9,Severe
,272.82,0.0,0.0,90,,,2013-03-25 17:00:00,5589,17,0,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.4413617276544692,0.0,0.9,Severe
,273.22,0.0,0.0,90,,,2013-03-25 18:00:00,4000,18,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.4473605278944217,0.0,0.9,High
,272.72,0.0,0.0,75,,,2013-03-25 19:00:00,2901,19,0,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.4398620275944817,0.0,0.75,Medium
,272.2,0.0,0.0,90,,,2013-03-25 20:00:00,2547,20,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.43206358728254346,0.0,0.9,Medium
,271.73,0.0,0.0,90,,,2013-03-25 21:00:00,2169,21,0,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.4250149970006003,0.0,0.9,Medium
,271.52,0.0,0.0,90,,,2013-03-25 22:00:00,1556,22,0,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.421865626874625,0.0,0.9,Medium
,271.57,0.0,0.0,90,,,2013-03-25 23:00:00,919,23,0,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.42261547690461915,0.0,0.9,Low
,271.6,0.0,0.0,90,,,2013-03-26 00:00:00,519,0,1,0,0.0,1.0,0,0,0,0.42306538692261597,0.0,0.9,Low
,271.16,0.0,0.0,40,,,2013-03-26 01:00:00,303,1,1,0,0.25881904510252074,0.9659258262890683,0,0,0,0.4164667066586688,0.0,0.4,Low
,270.53,0.0,0.0,1,,,2013-03-26 02:00:00,221,2,1,0,0.49999999999999994,0.8660254037844387,0,0,0,0.4070185962807436,0.0,0.01,Low
,269.78,0.0,0.0,1,,,2013-03-26 03:00:00,318,3,1,0,0.7071067811865476,0.7071067811865476,0,0,0,0.3957708458308336,0.0,0.01,Low
,269.28,0.0,0.0,1,,,2013-03-26 04:00:00,724,4,1,0,0.8660254037844386,0.5000000000000001,0,0,0,0.38827234553089357,0.0,0.01,Low
,268.96,0.0,0.0,1,,,2013-03-26 05:00:00,2532,5,1,0,0.9659258262890683,0.25881904510252074,0,0,0,0.3834733053389321,0.0,0.01,Medium
,268.4,0.0,0.0,1,,,2013-03-26 06:00:00,5550,6,1,0,1.0,6.123233995736766e-17,0,0,0,0.37507498500299924,0.0,0.01,Severe
,267.96,0.0,0.0,1,,,2013-03-26 07:00:00,6784,7,1,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.3684763047390521,0.0,0.01,Severe
,267.74,0.0,0.0,1,,,2013-03-26 08:00:00,5829,8,1,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.3651769646070789,0.0,0.01,Severe
,268.64,0.0,0.0,1,,,2013-03-26 09:00:00,4869,9,1,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.37867426514697056,0.0,0.01,High
,269.99,0.0,0.0,40,,,2013-03-26 10:00:00,4346,10,1,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.39892021595680893,0.0,0.4,High
,271.54,0.0,0.0,1,,,2013-03-26 11:00:00,4545,11,1,0,0.258819045102521,-0.9659258262890682,0,0,0,0.42216556688662316,0.0,0.01,High
,273.13,0.0,0.0,1,,,2013-03-26 12:00:00,4878,12,1,0,1.2246467991473532e-16,-1.0,0,0,0,0.446010797840432,0.0,0.01,High
,274.46,0.0,0.0,1,,,2013-03-26 13:00:00,4895,13,1,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.4659568086382722,0.0,0.01,High
,275.16,0.0,0.0,1,,,2013-03-26 14:00:00,5170,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.4764547090581889,0.0,0.01,Severe
,275.74,0.0,0.0,1,,,2013-03-26 15:00:00,5546,15,1,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.4851529694061191,0.0,0.01,Severe
,276.07,0.0,0.0,1,,,2013-03-26 16:00:00,6376,16,1,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.49010197960407925,0.0,0.01,Severe
,276.0,0.0,0.0,1,,,2013-03-26 17:00:00,5831,17,1,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.48905218956208774,0.0,0.01,Severe
,275.88,0.0,0.0,1,,,2013-03-26 18:00:00,4279,18,1,0,-1.0,-1.8369701987210297e-16,0,0,0,0.48725254949010205,0.0,0.01,High
,275.21,0.0,0.0,1,,,2013-03-26 19:00:00,2981,19,1,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.4772045590881822,0.0,0.01,Medium
,274.4,0.0,0.0,1,,,2013-03-26 20:00:00,2738,20,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.46505698860227934,0.0,0.01,Medium
,273.84,0.0,0.0,40,,,2013-03-26 21:00:00,2235,21,1,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.4566586682663465,0.0,0.4,Medium
,273.1,0.0,0.0,90,,,2013-03-26 22:00:00,1571,22,1,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.445560887822436,0.0,0.9,Medium
,272.42,0.0,0.0,90,,,2013-03-26 23:00:00,1077,23,1,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.4353629274145175,0.0,0.9,Low
,271.82,0.0,0.0,90,,,2013-03-27 00:00:00,563,0,2,0,0.0,1.0,0,0,0,0.42636472705458917,0.0,0.9,Low
,271.66,0.0,0.0,90,,,2013-03-27 01:00:00,372,1,2,0,0.25881904510252074,0.9659258262890683,0,0,0,0.42396520695860884,0.0,0.9,Low
,271.26,0.0,0.0,90,,,2013-03-27 02:00:00,264,2,2,0,0.49999999999999994,0.8660254037844387,0,0,0,0.4179664067186563,0.0,0.9,Low
,270.88,0.0,0.0,90,,,2013-03-27 03:00:00,326,3,2,0,0.7071067811865476,0.7071067811865476,0,0,0,0.41226754649070196,0.0,0.9,Low
,270.41,0.0,0.0,90,,,2013-03-27 04:00:00,749,4,2,0,0.8660254037844386,0.5000000000000001,0,0,0,0.4052189562087588,0.0,0.9,Low
,270.21,0.0,0.0,90,,,2013-03-27 05:00:00,2507,5,2,0,0.9659258262890683,0.25881904510252074,0,0,0,0.4022195560887821,0.0,0.9,Medium
,269.84,0.0,0.0,90,,,2013-03-27 06:00:00,5587,6,2,0,1.0,6.123233995736766e-17,0,0,0,0.3966706658668264,0.0,0.9,Severe
,269.62,0.0,0.0,90,,,2013-03-27 07:00:00,6743,7,2,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.3933713257348533,0.0,0.9,Severe
,269.55,0.0,0.0,90,,,2013-03-27 08:00:00,6014,8,2,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.39232153569286177,0.0,0.9,Severe
,270.68,0.0,0.0,90,,,2013-03-27 10:00:00,4376,10,2,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.4092681463707261,0.0,0.9,High
,272.38,0.0,0.0,90,,,2013-03-27 11:00:00,4723,11,2,0,0.258819045102521,-0.9659258262890682,0,0,0,0.43476304739052196,0.0,0.9,High
,273.97,0.0,0.0,90,,,2013-03-27 12:00:00,5083,12,2,0,1.2246467991473532e-16,-1.0,0,0,0,0.4586082783443317,0.0,0.9,Severe
,275.41,0.0,0.0,75,,,2013-03-27 13:00:00,4930,13,2,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.4802039592081589,0.0,0.75,High
,276.27,0.0,0.0,90,,,2013-03-27 14:00:00,5187,14,2,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.49310137972405504,0.0,0.9,Severe
,276.35,0.0,0.0,1,,,2013-03-27 15:00:00,5646,15,2,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.4943011397720461,0.0,0.01,Severe
,276.49,0.0,0.0,1,,,2013-03-27 16:00:00,6218,16,2,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.49640071985602907,0.0,0.01,Severe
,276.57,0.0,0.0,90,,,2013-03-27 17:00:00,6087,17,2,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.49760047990401923,0.0,0.9,Severe
,276.33,0.0,0.0,90,,,2013-03-27 18:00:00,4743,18,2,0,-1.0,-1.8369701987210297e-16,0,0,0,0.4940011997600479,0.0,0.9,High
,275.74,0.0,0.0,1,,,2013-03-27 19:00:00,3251,19,2,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.4851529694061191,0.0,0.01,Medium
,274.69,0.0,0.0,1,,,2013-03-27 20:00:00,2941,20,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.4694061187762449,0.0,0.01,Medium
,273.32,0.0,0.0,1,,,2013-03-27 21:00:00,2741,21,2,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.44886022795440916,0.0,0.01,Medium
,272.26,0.0,0.0,75,,,2013-03-27 22:00:00,2672,22,2,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.43296340731853633,0.0,0.75,Medium
